versao,linhas,colunas,geracoes,perc_espalhadores,unidades,tempo_s,speedup,eficiencia
sequencial,100,100,50,0.02,1,0.11418,1.0,1.0
paralela,100,100,50,0.02,1,0.02931,3.896,3.896
paralela,100,100,50,0.02,2,0.02683,4.2553,2.1277
paralela,100,100,50,0.02,4,0.02787,4.0962,1.0241
distribuida,100,100,50,0.02,1,0.13254,0.8614,0.8614
distribuida,100,100,50,0.02,2,0.07163,1.5939,0.797
distribuida,100,100,50,0.02,4,0.06083,1.877,0.4692
sequencial,100,100,50,0.05,1,0.17553,1.0,1.0
paralela,100,100,50,0.05,1,0.04773,3.6772,3.6772
paralela,100,100,50,0.05,2,0.03902,4.498,2.249
paralela,100,100,50,0.05,4,0.03787,4.6344,1.1586
distribuida,100,100,50,0.05,1,0.22638,0.7754,0.7754
distribuida,100,100,50,0.05,2,0.08567,2.0489,1.0245
distribuida,100,100,50,0.05,4,0.02087,8.4113,2.1028
sequencial,100,100,50,0.1,1,0.04936,1.0,1.0
paralela,100,100,50,0.1,1,0.05028,0.9818,0.9818
paralela,100,100,50,0.1,2,0.04883,1.0109,0.5055
paralela,100,100,50,0.1,4,0.05215,0.9466,0.2366
distribuida,100,100,50,0.1,1,0.3031,0.1629,0.1629
distribuida,100,100,50,0.1,2,0.16756,0.2946,0.1473
distribuida,100,100,50,0.1,4,0.108,0.4571,0.1143
sequencial,200,200,50,0.02,1,0.27499,1.0,1.0
paralela,200,200,50,0.02,1,0.10154,2.7083,2.7083
paralela,200,200,50,0.02,2,0.10736,2.5614,1.2807
paralela,200,200,50,0.02,4,0.38795,0.7088,0.1772
distribuida,200,200,50,0.02,1,0.44893,0.6126,0.6126
distribuida,200,200,50,0.02,2,0.23489,1.1707,0.5854
distribuida,200,200,50,0.02,4,0.06945,3.9593,0.9898
sequencial,200,200,50,0.05,1,0.16151,1.0,1.0
paralela,200,200,50,0.05,1,0.14598,1.1064,1.1064
paralela,200,200,50,0.05,2,0.14843,1.0881,0.5441
paralela,200,200,50,0.05,4,0.15529,1.0401,0.26
distribuida,200,200,50,0.05,1,0.28855,0.5597,0.5597
distribuida,200,200,50,0.05,2,0.41544,0.3888,0.1944
distribuida,200,200,50,0.05,4,0.26802,0.6026,0.1506
sequencial,200,200,50,0.1,1,0.30422,1.0,1.0
paralela,200,200,50,0.1,1,0.16862,1.8042,1.8042
paralela,200,200,50,0.1,2,0.14185,2.1447,1.0724
paralela,200,200,50,0.1,4,0.14598,2.084,0.521
distribuida,200,200,50,0.1,1,0.591,0.5148,0.5148
distribuida,200,200,50,0.1,2,0.37707,0.8068,0.4034
distribuida,200,200,50,0.1,4,0.11394,2.67,0.6675
sequencial,300,300,50,0.02,1,0.42985,1.0,1.0
paralela,300,300,50,0.02,1,0.24691,1.7409,1.7409
paralela,300,300,50,0.02,2,0.64321,0.6683,0.3341
paralela,300,300,50,0.02,4,0.96615,0.4449,0.1112
distribuida,300,300,50,0.02,1,0.45879,0.9369,0.9369
distribuida,300,300,50,0.02,2,0.38927,1.1042,0.5521
distribuida,300,300,50,0.02,4,0.39413,1.0906,0.2727
sequencial,300,300,50,0.05,1,0.66059,1.0,1.0
paralela,300,300,50,0.05,1,0.38002,1.7383,1.7383
paralela,300,300,50,0.05,2,1.00282,0.6587,0.3294
paralela,300,300,50,0.05,4,1.27481,0.5182,0.1295
distribuida,300,300,50,0.05,1,0.60509,1.0917,1.0917
distribuida,300,300,50,0.05,2,0.3893,1.6969,0.8484
distribuida,300,300,50,0.05,4,0.54414,1.214,0.3035
sequencial,300,300,50,0.1,1,0.58349,1.0,1.0
paralela,300,300,50,0.1,1,0.415,1.406,1.406
paralela,300,300,50,0.1,2,1.30126,0.4484,0.2242
paralela,300,300,50,0.1,4,0.93259,0.6257,0.1564
distribuida,300,300,50,0.1,1,0.96765,0.603,0.603
distribuida,300,300,50,0.1,2,0.47707,1.2231,0.6115
distribuida,300,300,50,0.1,4,0.59633,0.9785,0.2446
