versao,linhas,colunas,geracoes,perc_espalhadores,unidades,tempo_s,speedup,eficiencia
sequencial,100,100,50,0.02,1,0.02103,1.0,1.0
paralela,100,100,50,0.02,1,0.01901,1.1058,1.1058
paralela,100,100,50,0.02,2,0.02009,1.0466,0.5233
paralela,100,100,50,0.02,4,0.02252,0.9337,0.2334
distribuida,100,100,50,0.02,1,0.02502,0.8402,0.8402
distribuida,100,100,50,0.02,2,0.01485,1.4159,0.708
distribuida,100,100,50,0.02,4,0.01153,1.8241,0.456
sequencial,100,100,50,0.05,1,0.03053,1.0,1.0
paralela,100,100,50,0.05,1,0.02884,1.0588,1.0588
paralela,100,100,50,0.05,2,0.02956,1.0329,0.5164
paralela,100,100,50,0.05,4,0.03106,0.9832,0.2458
distribuida,100,100,50,0.05,1,0.03509,0.8702,0.8702
distribuida,100,100,50,0.05,2,0.02553,1.1962,0.5981
distribuida,100,100,50,0.05,4,0.01674,1.8239,0.456
sequencial,100,100,50,0.1,1,0.03802,1.0,1.0
paralela,100,100,50,0.1,1,0.03703,1.0269,1.0269
paralela,100,100,50,0.1,2,0.0385,0.9877,0.4938
paralela,100,100,50,0.1,4,0.03955,0.9614,0.2404
distribuida,100,100,50,0.1,1,0.04454,0.8536,0.8536
distribuida,100,100,50,0.1,2,0.03405,1.1166,0.5583
distribuida,100,100,50,0.1,4,0.02304,1.6502,0.4125
sequencial,200,200,50,0.02,1,0.08098,1.0,1.0
paralela,200,200,50,0.02,1,0.08088,1.0013,1.0013
paralela,200,200,50,0.02,2,0.08244,0.9823,0.4911
paralela,200,200,50,0.02,4,0.08821,0.9181,0.2295
distribuida,200,200,50,0.02,1,0.09694,0.8353,0.8353
distribuida,200,200,50,0.02,2,0.06082,1.3314,0.6657
distribuida,200,200,50,0.02,4,0.03228,2.5084,0.6271
sequencial,200,200,50,0.05,1,0.11865,1.0,1.0
paralela,200,200,50,0.05,1,0.11343,1.0461,1.0461
paralela,200,200,50,0.05,2,0.11381,1.0426,0.5213
paralela,200,200,50,0.05,4,0.1119,1.0604,0.2651
distribuida,200,200,50,0.05,1,0.13988,0.8482,0.8482
distribuida,200,200,50,0.05,2,0.08006,1.4821,0.741
distribuida,200,200,50,0.05,4,0.05659,2.0968,0.5242
sequencial,200,200,50,0.1,1,0.11082,1.0,1.0
paralela,200,200,50,0.1,1,0.1109,0.9993,0.9993
paralela,200,200,50,0.1,2,0.10722,1.0335,0.5168
paralela,200,200,50,0.1,4,0.10882,1.0183,0.2546
distribuida,200,200,50,0.1,1,0.13134,0.8437,0.8437
distribuida,200,200,50,0.1,2,0.07581,1.4617,0.7309
distribuida,200,200,50,0.1,4,0.0575,1.9273,0.4818
sequencial,300,300,50,0.02,1,0.17933,1.0,1.0
paralela,300,300,50,0.02,1,0.17282,1.0377,1.0377
paralela,300,300,50,0.02,2,0.17291,1.0371,0.5186
paralela,300,300,50,0.02,4,0.17419,1.0295,0.2574
distribuida,300,300,50,0.02,1,0.21043,0.8522,0.8522
distribuida,300,300,50,0.02,2,0.13477,1.3306,0.6653
distribuida,300,300,50,0.02,4,0.09309,1.9263,0.4816
sequencial,300,300,50,0.05,1,0.26498,1.0,1.0
paralela,300,300,50,0.05,1,0.24848,1.0664,1.0664
paralela,300,300,50,0.05,2,0.25584,1.0357,0.5179
paralela,300,300,50,0.05,4,0.2625,1.0094,0.2524
distribuida,300,300,50,0.05,1,0.30412,0.8713,0.8713
distribuida,300,300,50,0.05,2,0.19274,1.3748,0.6874
distribuida,300,300,50,0.05,4,0.12074,2.1946,0.5486
sequencial,300,300,50,0.1,1,0.3341,1.0,1.0
paralela,300,300,50,0.1,1,0.31756,1.0521,1.0521
paralela,300,300,50,0.1,2,0.32935,1.0144,0.5072
paralela,300,300,50,0.1,4,0.32009,1.0438,0.2609
distribuida,300,300,50,0.1,1,0.40328,0.8285,0.8285
distribuida,300,300,50,0.1,2,0.24497,1.3639,0.6819
distribuida,300,300,50,0.1,4,0.15715,2.1261,0.5315
